cle_obs,code_maille,version_ref,nom_ref,type_info_geo
1183211,2kmUTM40E316S7664,2019,"SINP 974",Rattachement
1184927,2kmUTM40E318S7662,2019,"SINP 974",Rattachement
1182106,2kmUTM40E316S7666,2019,"SINP 974",Rattachement
1188094,2kmUTM40E320S7654,2019,"SINP 974",Rattachement
1190050,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1183765,2kmUTM40E316S7664,2019,"SINP 974",Rattachement
1196562,2kmUTM40E318S7662,2019,"SINP 974",Rattachement
1195280,2kmUTM40E314S7672,2019,"SINP 974",Rattachement
1198732,2kmUTM40E326S7646,2019,"SINP 974",Rattachement
1183657,2kmUTM40E316S7664,2019,"SINP 974",Rattachement
1178132,2kmUTM40E314S7670,2019,"SINP 974",Rattachement
1093686,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1095620,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1182150,2kmUTM40E314S7666,2019,"SINP 974",Rattachement
1093988,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1182254,2kmUTM40E314S7666,2019,"SINP 974",Rattachement
1096428,2kmUTM40E342S7638,2019,"SINP 974",Rattachement
1178874,2kmUTM40E314S7670,2019,"SINP 974",Rattachement
1186736,2kmUTM40E320S7656,2019,"SINP 974",Rattachement
1192802,2kmUTM40E348S7636,2019,"SINP 974",Rattachement
1198578,2kmUTM40E320S7658,2019,"SINP 974",Rattachement
1178601,2kmUTM40E314S7670,2019,"SINP 974",Rattachement
1093896,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1179443,2kmUTM40E314S7668,2019,"SINP 974",Rattachement
1186606,2kmUTM40E320S7658,2019,"SINP 974",Rattachement
1183482,2kmUTM40E316S7664,2019,"SINP 974",Rattachement
1195633,2kmUTM40E314S7668,2019,"SINP 974",Rattachement
1178134,2kmUTM40E314S7670,2019,"SINP 974",Rattachement
1096747,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1196931,2kmUTM40E320S7656,2019,"SINP 974",Rattachement
1184555,2kmUTM40E318S7664,2019,"SINP 974",Rattachement
1186330,2kmUTM40E320S7658,2019,"SINP 974",Rattachement
1195580,2kmUTM40E314S7668,2019,"SINP 974",Rattachement
1187222,2kmUTM40E320S7656,2019,"SINP 974",Rattachement
1177753,2kmUTM40E314S7670,2019,"SINP 974",Rattachement
1177657,2kmUTM40E314S7672,2019,"SINP 974",Rattachement
1095827,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1185200,2kmUTM40E318S7662,2019,"SINP 974",Rattachement
1181959,2kmUTM40E316S7666,2019,"SINP 974",Rattachement
1187683,2kmUTM40E320S7656,2019,"SINP 974",Rattachement
1196851,2kmUTM40E320S7658,2019,"SINP 974",Rattachement
1185057,2kmUTM40E318S7662,2019,"SINP 974",Rattachement
1191452,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1191179,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1192631,2kmUTM40E348S7636,2019,"SINP 974",Rattachement
1185401,2kmUTM40E320S7658,2019,"SINP 974",Rattachement
1186947,2kmUTM40E320S7656,2019,"SINP 974",Rattachement
1196674,2kmUTM40E320S7658,2019,"SINP 974",Rattachement
1179216,2kmUTM40E314S7668,2019,"SINP 974",Rattachement
1182935,2kmUTM40E316S7666,2019,"SINP 974",Rattachement
1190280,2kmUTM40E338S7638,2019,"SINP 974",Rattachement
1189683,2kmUTM40E338S7638,2019,"SINP 974",Rattachement
1097102,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1180321,2kmUTM40E314S7668,2019,"SINP 974",Rattachement
1195339,2kmUTM40E314S7672,2019,"SINP 974",Rattachement
1188842,2kmUTM40E326S7646,2019,"SINP 974",Rattachement
1096540,2kmUTM40E342S7638,2019,"SINP 974",Rattachement
1184968,2kmUTM40E318S7662,2019,"SINP 974",Rattachement
1185377,2kmUTM40E320S7660,2019,"SINP 974",Rattachement
1186706,2kmUTM40E320S7656,2019,"SINP 974",Rattachement
1095743,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1183846,2kmUTM40E316S7664,2019,"SINP 974",Rattachement
1189464,2kmUTM40E326S7646,2019,"SINP 974",Rattachement
1187024,2kmUTM40E320S7656,2019,"SINP 974",Rattachement
1191019,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1195493,2kmUTM40E314S7670,2019,"SINP 974",Rattachement
1093567,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1196852,2kmUTM40E320S7658,2019,"SINP 974",Rattachement
1197109,2kmUTM40E320S7654,2019,"SINP 974",Rattachement
1178137,2kmUTM40E314S7670,2019,"SINP 974",Rattachement
1178551,2kmUTM40E314S7670,2019,"SINP 974",Rattachement
1197280,2kmUTM40E326S7646,2019,"SINP 974",Rattachement
1192114,2kmUTM40E346S7636,2019,"SINP 974",Rattachement
1183091,2kmUTM40E316S7664,2019,"SINP 974",Rattachement
1197899,2kmUTM40E314S7668,2019,"SINP 974",Rattachement
1197872,2kmUTM40E314S7668,2019,"SINP 974",Rattachement
1096628,2kmUTM40E342S7638,2019,"SINP 974",Rattachement
1095984,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1198279,2kmUTM40E316S7664,2019,"SINP 974",Rattachement
1184875,2kmUTM40E318S7662,2019,"SINP 974",Rattachement
1186851,2kmUTM40E320S7656,2019,"SINP 974",Rattachement
1196822,2kmUTM40E320S7658,2019,"SINP 974",Rattachement
1195320,2kmUTM40E314S7672,2019,"SINP 974",Rattachement
1095182,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1195734,2kmUTM40E314S7666,2019,"SINP 974",Rattachement
1195872,2kmUTM40E314S7666,2019,"SINP 974",Rattachement
1096699,2kmUTM40E342S7638,2019,"SINP 974",Rattachement
1186840,2kmUTM40E320S7656,2019,"SINP 974",Rattachement
1096608,2kmUTM40E342S7638,2019,"SINP 974",Rattachement
1192249,2kmUTM40E346S7636,2019,"SINP 974",Rattachement
1183618,2kmUTM40E316S7664,2019,"SINP 974",Rattachement
1184187,2kmUTM40E316S7664,2019,"SINP 974",Rattachement
1182362,2kmUTM40E314S7666,2019,"SINP 974",Rattachement
1192700,2kmUTM40E348S7636,2019,"SINP 974",Rattachement
1183820,2kmUTM40E316S7664,2019,"SINP 974",Rattachement
1185757,2kmUTM40E320S7658,2019,"SINP 974",Rattachement
1095657,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1177969,2kmUTM40E314S7670,2019,"SINP 974",Rattachement
1189990,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1183343,2kmUTM40E316S7664,2019,"SINP 974",Rattachement
1186130,2kmUTM40E320S7658,2019,"SINP 974",Rattachement
1184045,2kmUTM40E316S7664,2019,"SINP 974",Rattachement
1181399,2kmUTM40E314S7666,2019,"SINP 974",Rattachement
1185178,2kmUTM40E318S7662,2019,"SINP 974",Rattachement
1096830,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1094208,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1183702,2kmUTM40E316S7664,2019,"SINP 974",Rattachement
1198744,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1183546,2kmUTM40E316S7664,2019,"SINP 974",Rattachement
1183659,2kmUTM40E316S7664,2019,"SINP 974",Rattachement
1197878,2kmUTM40E314S7668,2019,"SINP 974",Rattachement
1184575,2kmUTM40E318S7662,2019,"SINP 974",Rattachement
1179401,2kmUTM40E314S7668,2019,"SINP 974",Rattachement
1191232,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1180077,2kmUTM40E314S7668,2019,"SINP 974",Rattachement
1181628,2kmUTM40E314S7666,2019,"SINP 974",Rattachement
1192435,2kmUTM40E346S7636,2019,"SINP 974",Rattachement
1180046,2kmUTM40E314S7668,2019,"SINP 974",Rattachement
1182263,2kmUTM40E314S7666,2019,"SINP 974",Rattachement
1190474,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1186735,2kmUTM40E320S7656,2019,"SINP 974",Rattachement
1184795,2kmUTM40E318S7662,2019,"SINP 974",Rattachement
1189599,2kmUTM40E338S7638,2019,"SINP 974",Rattachement
1189215,2kmUTM40E326S7646,2019,"SINP 974",Rattachement
1181030,2kmUTM40E314S7666,2019,"SINP 974",Rattachement
1197757,2kmUTM40E314S7668,2019,"SINP 974",Rattachement
1094102,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1095405,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1185369,2kmUTM40E320S7660,2019,"SINP 974",Rattachement
1177841,2kmUTM40E314S7670,2019,"SINP 974",Rattachement
1182699,2kmUTM40E316S7666,2019,"SINP 974",Rattachement
1189448,2kmUTM40E326S7646,2019,"SINP 974",Rattachement
1192190,2kmUTM40E346S7636,2019,"SINP 974",Rattachement
1191778,2kmUTM40E342S7638,2019,"SINP 974",Rattachement
1179772,2kmUTM40E314S7668,2019,"SINP 974",Rattachement
1181601,2kmUTM40E314S7666,2019,"SINP 974",Rattachement
1187220,2kmUTM40E320S7656,2019,"SINP 974",Rattachement
1196066,2kmUTM40E316S7664,2019,"SINP 974",Rattachement
1187376,2kmUTM40E322S7656,2019,"SINP 974",Rattachement
1178374,2kmUTM40E314S7670,2019,"SINP 974",Rattachement
1186298,2kmUTM40E320S7658,2019,"SINP 974",Rattachement
1188939,2kmUTM40E326S7646,2019,"SINP 974",Rattachement
1186344,2kmUTM40E320S7658,2019,"SINP 974",Rattachement
1177991,2kmUTM40E314S7670,2019,"SINP 974",Rattachement
1181327,2kmUTM40E314S7666,2019,"SINP 974",Rattachement
1187062,2kmUTM40E320S7656,2019,"SINP 974",Rattachement
1181207,2kmUTM40E314S7666,2019,"SINP 974",Rattachement
1183581,2kmUTM40E316S7664,2019,"SINP 974",Rattachement
1095418,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1189030,2kmUTM40E326S7646,2019,"SINP 974",Rattachement
1189800,2kmUTM40E338S7638,2019,"SINP 974",Rattachement
1094206,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1189653,2kmUTM40E338S7638,2019,"SINP 974",Rattachement
1189235,2kmUTM40E326S7646,2019,"SINP 974",Rattachement
1187015,2kmUTM40E320S7656,2019,"SINP 974",Rattachement
1191832,2kmUTM40E342S7638,2019,"SINP 974",Rattachement
1186059,2kmUTM40E320S7658,2019,"SINP 974",Rattachement
1094476,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1188689,2kmUTM40E326S7646,2019,"SINP 974",Rattachement
1097337,2kmUTM40E320S7658,2019,"SINP 974",Rattachement
1179526,2kmUTM40E314S7668,2019,"SINP 974",Rattachement
1184971,2kmUTM40E318S7662,2019,"SINP 974",Rattachement
1196284,2kmUTM40E316S7664,2019,"SINP 974",Rattachement
1094684,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1181067,2kmUTM40E314S7666,2019,"SINP 974",Rattachement
1184441,2kmUTM40E316S7664,2019,"SINP 974",Rattachement
1177562,2kmUTM40E314S7672,2019,"SINP 974",Rattachement
1095336,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1095511,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1185420,2kmUTM40E320S7658,2019,"SINP 974",Rattachement
1177429,2kmUTM40E314S7672,2019,"SINP 974",Rattachement
1179816,2kmUTM40E314S7668,2019,"SINP 974",Rattachement
1094475,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1182511,2kmUTM40E316S7666,2019,"SINP 974",Rattachement
1196702,2kmUTM40E320S7658,2019,"SINP 974",Rattachement
1185866,2kmUTM40E320S7658,2019,"SINP 974",Rattachement
1177508,2kmUTM40E314S7672,2019,"SINP 974",Rattachement
1177353,2kmUTM40E314S7672,2019,"SINP 974",Rattachement
1196119,2kmUTM40E316S7664,2019,"SINP 974",Rattachement
1096827,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1188972,2kmUTM40E326S7646,2019,"SINP 974",Rattachement
1095828,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1096138,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1095173,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1189771,2kmUTM40E338S7638,2019,"SINP 974",Rattachement
1180222,2kmUTM40E314S7668,2019,"SINP 974",Rattachement
1179812,2kmUTM40E314S7668,2019,"SINP 974",Rattachement
1185480,2kmUTM40E320S7658,2019,"SINP 974",Rattachement
1094369,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1195402,2kmUTM40E314S7670,2019,"SINP 974",Rattachement
1183901,2kmUTM40E316S7664,2019,"SINP 974",Rattachement
1188028,2kmUTM40E320S7654,2019,"SINP 974",Rattachement
1192394,2kmUTM40E346S7636,2019,"SINP 974",Rattachement
1188536,2kmUTM40E320S7654,2019,"SINP 974",Rattachement
1096825,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1198592,2kmUTM40E320S7656,2019,"SINP 974",Rattachement
1096860,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1197433,2kmUTM40E348S7636,2019,"SINP 974",Rattachement
1177790,2kmUTM40E314S7670,2019,"SINP 974",Rattachement
1198607,2kmUTM40E320S7656,2019,"SINP 974",Rattachement
1093654,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1181846,2kmUTM40E314S7666,2019,"SINP 974",Rattachement
1183165,2kmUTM40E316S7664,2019,"SINP 974",Rattachement
1195524,2kmUTM40E314S7670,2019,"SINP 974",Rattachement
1186218,2kmUTM40E320S7658,2019,"SINP 974",Rattachement
1197750,2kmUTM40E314S7668,2019,"SINP 974",Rattachement
1095430,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1189798,2kmUTM40E338S7638,2019,"SINP 974",Rattachement
1183074,2kmUTM40E316S7664,2019,"SINP 974",Rattachement
1177555,2kmUTM40E314S7672,2019,"SINP 974",Rattachement
1094860,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1094616,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1180441,2kmUTM40E314S7668,2019,"SINP 974",Rattachement
1180071,2kmUTM40E314S7668,2019,"SINP 974",Rattachement
1187427,2kmUTM40E320S7656,2019,"SINP 974",Rattachement
1177414,2kmUTM40E314S7672,2019,"SINP 974",Rattachement
1198622,2kmUTM40E322S7656,2019,"SINP 974",Rattachement
1187203,2kmUTM40E322S7656,2019,"SINP 974",Rattachement
1180263,2kmUTM40E314S7668,2019,"SINP 974",Rattachement
1177314,2kmUTM40E314S7672,2019,"SINP 974",Rattachement
1182425,2kmUTM40E316S7666,2019,"SINP 974",Rattachement
1195705,2kmUTM40E314S7666,2019,"SINP 974",Rattachement
1181414,2kmUTM40E314S7666,2019,"SINP 974",Rattachement
1180189,2kmUTM40E314S7668,2019,"SINP 974",Rattachement
1191140,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1179288,2kmUTM40E314S7668,2019,"SINP 974",Rattachement
1198170,2kmUTM40E316S7666,2019,"SINP 974",Rattachement
1094237,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1094282,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1197627,2kmUTM40E316S7664,2019,"SINP 974",Rattachement
1181160,2kmUTM40E314S7666,2019,"SINP 974",Rattachement
1189038,2kmUTM40E326S7646,2019,"SINP 974",Rattachement
1185606,2kmUTM40E320S7658,2019,"SINP 974",Rattachement
1180230,2kmUTM40E314S7668,2019,"SINP 974",Rattachement
1188168,2kmUTM40E320S7654,2019,"SINP 974",Rattachement
1191812,2kmUTM40E342S7638,2019,"SINP 974",Rattachement
1187965,2kmUTM40E320S7654,2019,"SINP 974",Rattachement
1097067,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1183989,2kmUTM40E316S7664,2019,"SINP 974",Rattachement
1181910,2kmUTM40E314S7666,2019,"SINP 974",Rattachement
1095941,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1188682,2kmUTM40E326S7646,2019,"SINP 974",Rattachement
1178195,2kmUTM40E314S7670,2019,"SINP 974",Rattachement
1195307,2kmUTM40E314S7672,2019,"SINP 974",Rattachement
1190982,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1190573,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1196879,2kmUTM40E320S7658,2019,"SINP 974",Rattachement
1190680,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1198733,2kmUTM40E326S7646,2019,"SINP 974",Rattachement
1186560,2kmUTM40E320S7658,2019,"SINP 974",Rattachement
1096258,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1190805,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1196777,2kmUTM40E320S7658,2019,"SINP 974",Rattachement
1185818,2kmUTM40E320S7658,2019,"SINP 974",Rattachement
1189891,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1197883,2kmUTM40E314S7668,2019,"SINP 974",Rattachement
1093843,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1182603,2kmUTM40E314S7666,2019,"SINP 974",Rattachement
1180073,2kmUTM40E314S7668,2019,"SINP 974",Rattachement
1192498,2kmUTM40E346S7636,2019,"SINP 974",Rattachement
1188880,2kmUTM40E326S7646,2019,"SINP 974",Rattachement
1180311,2kmUTM40E314S7668,2019,"SINP 974",Rattachement
1178229,2kmUTM40E314S7670,2019,"SINP 974",Rattachement
1094361,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1186866,2kmUTM40E320S7656,2019,"SINP 974",Rattachement
1192601,2kmUTM40E348S7636,2019,"SINP 974",Rattachement
1189234,2kmUTM40E326S7646,2019,"SINP 974",Rattachement
1182413,2kmUTM40E314S7666,2019,"SINP 974",Rattachement
1178397,2kmUTM40E314S7670,2019,"SINP 974",Rattachement
1179705,2kmUTM40E314S7668,2019,"SINP 974",Rattachement
1184960,2kmUTM40E318S7662,2019,"SINP 974",Rattachement
1184037,2kmUTM40E316S7664,2019,"SINP 974",Rattachement
1178612,2kmUTM40E314S7670,2019,"SINP 974",Rattachement
1182887,2kmUTM40E316S7666,2019,"SINP 974",Rattachement
1189381,2kmUTM40E326S7646,2019,"SINP 974",Rattachement
1192116,2kmUTM40E346S7636,2019,"SINP 974",Rattachement
1188719,2kmUTM40E326S7646,2019,"SINP 974",Rattachement
1195770,2kmUTM40E314S7666,2019,"SINP 974",Rattachement
1188571,2kmUTM40E320S7654,2019,"SINP 974",Rattachement
1181512,2kmUTM40E314S7666,2019,"SINP 974",Rattachement
1096237,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1183429,2kmUTM40E316S7664,2019,"SINP 974",Rattachement
1197010,2kmUTM40E322S7656,2019,"SINP 974",Rattachement
1197011,2kmUTM40E322S7656,2019,"SINP 974",Rattachement
1180223,2kmUTM40E314S7668,2019,"SINP 974",Rattachement
1182054,2kmUTM40E314S7666,2019,"SINP 974",Rattachement
1179122,2kmUTM40E314S7668,2019,"SINP 974",Rattachement
1094353,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1195767,2kmUTM40E314S7666,2019,"SINP 974",Rattachement
1186392,2kmUTM40E320S7658,2019,"SINP 974",Rattachement
1195500,2kmUTM40E314S7670,2019,"SINP 974",Rattachement
1182860,2kmUTM40E316S7666,2019,"SINP 974",Rattachement
1181082,2kmUTM40E314S7666,2019,"SINP 974",Rattachement
1184812,2kmUTM40E318S7662,2019,"SINP 974",Rattachement
1094326,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1097150,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1097149,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1181544,2kmUTM40E314S7666,2019,"SINP 974",Rattachement
1198644,2kmUTM40E320S7654,2019,"SINP 974",Rattachement
1184523,2kmUTM40E318S7664,2019,"SINP 974",Rattachement
1192301,2kmUTM40E348S7636,2019,"SINP 974",Rattachement
1185525,2kmUTM40E320S7658,2019,"SINP 974",Rattachement
1191340,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1182489,2kmUTM40E314S7666,2019,"SINP 974",Rattachement
1185783,2kmUTM40E320S7658,2019,"SINP 974",Rattachement
1095379,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1185847,2kmUTM40E320S7658,2019,"SINP 974",Rattachement
1177737,2kmUTM40E314S7670,2019,"SINP 974",Rattachement
1096659,2kmUTM40E342S7638,2019,"SINP 974",Rattachement
1178505,2kmUTM40E314S7670,2019,"SINP 974",Rattachement
1094064,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1196673,2kmUTM40E320S7658,2019,"SINP 974",Rattachement
1180723,2kmUTM40E314S7668,2019,"SINP 974",Rattachement
1185544,2kmUTM40E320S7658,2019,"SINP 974",Rattachement
1184075,2kmUTM40E316S7664,2019,"SINP 974",Rattachement
1096866,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1189132,2kmUTM40E326S7646,2019,"SINP 974",Rattachement
1183316,2kmUTM40E316S7664,2019,"SINP 974",Rattachement
1181066,2kmUTM40E314S7666,2019,"SINP 974",Rattachement
1093970,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1177914,2kmUTM40E314S7670,2019,"SINP 974",Rattachement
1181718,2kmUTM40E314S7666,2019,"SINP 974",Rattachement
1094211,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1096042,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1189096,2kmUTM40E326S7646,2019,"SINP 974",Rattachement
1177854,2kmUTM40E314S7670,2019,"SINP 974",Rattachement
1187370,2kmUTM40E322S7656,2019,"SINP 974",Rattachement
1193102,2kmUTM40E348S7634,2019,"SINP 974",Rattachement
1192161,2kmUTM40E346S7636,2019,"SINP 974",Rattachement
1180192,2kmUTM40E314S7668,2019,"SINP 974",Rattachement
1183818,2kmUTM40E316S7664,2019,"SINP 974",Rattachement
1186437,2kmUTM40E320S7658,2019,"SINP 974",Rattachement
1183797,2kmUTM40E316S7664,2019,"SINP 974",Rattachement
1181500,2kmUTM40E314S7666,2019,"SINP 974",Rattachement
1094920,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1179450,2kmUTM40E314S7668,2019,"SINP 974",Rattachement
1096561,2kmUTM40E342S7638,2019,"SINP 974",Rattachement
1094084,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1093740,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1187470,2kmUTM40E320S7656,2019,"SINP 974",Rattachement
1179018,2kmUTM40E314S7668,2019,"SINP 974",Rattachement
1192867,2kmUTM40E348S7636,2019,"SINP 974",Rattachement
1195905,2kmUTM40E314S7666,2019,"SINP 974",Rattachement
1183258,2kmUTM40E316S7664,2019,"SINP 974",Rattachement
1192270,2kmUTM40E346S7636,2019,"SINP 974",Rattachement
1093570,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1179281,2kmUTM40E314S7668,2019,"SINP 974",Rattachement
1187549,2kmUTM40E320S7656,2019,"SINP 974",Rattachement
1182262,2kmUTM40E314S7666,2019,"SINP 974",Rattachement
1094463,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1182558,2kmUTM40E314S7666,2019,"SINP 974",Rattachement
1180167,2kmUTM40E314S7668,2019,"SINP 974",Rattachement
1186099,2kmUTM40E320S7658,2019,"SINP 974",Rattachement
1196765,2kmUTM40E320S7658,2019,"SINP 974",Rattachement
1094398,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1195946,2kmUTM40E314S7666,2019,"SINP 974",Rattachement
1182874,2kmUTM40E316S7666,2019,"SINP 974",Rattachement
1198460,2kmUTM40E318S7664,2019,"SINP 974",Rattachement
1181972,2kmUTM40E314S7666,2019,"SINP 974",Rattachement
1197759,2kmUTM40E314S7668,2019,"SINP 974",Rattachement
1183264,2kmUTM40E316S7664,2019,"SINP 974",Rattachement
1183887,2kmUTM40E316S7664,2019,"SINP 974",Rattachement
1094606,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1191375,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1190282,2kmUTM40E338S7638,2019,"SINP 974",Rattachement
1094633,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1189977,2kmUTM40E338S7638,2019,"SINP 974",Rattachement
1183474,2kmUTM40E316S7664,2019,"SINP 974",Rattachement
1189104,2kmUTM40E326S7646,2019,"SINP 974",Rattachement
1191539,2kmUTM40E342S7638,2019,"SINP 974",Rattachement
1184315,2kmUTM40E316S7664,2019,"SINP 974",Rattachement
1181236,2kmUTM40E314S7666,2019,"SINP 974",Rattachement
1093867,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1189162,2kmUTM40E326S7646,2019,"SINP 974",Rattachement
1186937,2kmUTM40E320S7656,2019,"SINP 974",Rattachement
1097164,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1097125,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1178546,2kmUTM40E314S7670,2019,"SINP 974",Rattachement
1182137,2kmUTM40E314S7666,2019,"SINP 974",Rattachement
1178933,2kmUTM40E314S7668,2019,"SINP 974",Rattachement
1191916,2kmUTM40E346S7636,2019,"SINP 974",Rattachement
1188415,2kmUTM40E320S7654,2019,"SINP 974",Rattachement
1191451,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1190531,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1182723,2kmUTM40E314S7666,2019,"SINP 974",Rattachement
1187064,2kmUTM40E320S7656,2019,"SINP 974",Rattachement
1198404,2kmUTM40E316S7664,2019,"SINP 974",Rattachement
1177868,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1192765,2kmUTM40E348S7636,2019,"SINP 974",Rattachement
1192346,2kmUTM40E346S7636,2019,"SINP 974",Rattachement
1181041,2kmUTM40E314S7666,2019,"SINP 974",Rattachement
1183162,2kmUTM40E316S7664,2019,"SINP 974",Rattachement
1177964,2kmUTM40E314S7670,2019,"SINP 974",Rattachement
1097249,2kmUTM40E320S7658,2019,"SINP 974",Rattachement
1184728,2kmUTM40E318S7662,2019,"SINP 974",Rattachement
1190456,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1190887,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1184355,2kmUTM40E316S7664,2019,"SINP 974",Rattachement
1190766,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1097032,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1183291,2kmUTM40E316S7664,2019,"SINP 974",Rattachement
1180034,2kmUTM40E314S7668,2019,"SINP 974",Rattachement
1179886,2kmUTM40E314S7668,2019,"SINP 974",Rattachement
1198305,2kmUTM40E316S7664,2019,"SINP 974",Rattachement
1198619,2kmUTM40E322S7656,2019,"SINP 974",Rattachement
1190232,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1094831,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1197454,2kmUTM40E314S7668,2019,"SINP 974",Rattachement
1191776,2kmUTM40E342S7638,2019,"SINP 974",Rattachement
1177390,2kmUTM40E314S7672,2019,"SINP 974",Rattachement
1197239,2kmUTM40E326S7646,2019,"SINP 974",Rattachement
1183539,2kmUTM40E316S7664,2019,"SINP 974",Rattachement
1184524,2kmUTM40E318S7664,2019,"SINP 974",Rattachement
1180106,2kmUTM40E314S7668,2019,"SINP 974",Rattachement
1179767,2kmUTM40E314S7668,2019,"SINP 974",Rattachement
1191763,2kmUTM40E342S7638,2019,"SINP 974",Rattachement
1188703,2kmUTM40E326S7646,2019,"SINP 974",Rattachement
1094413,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1186279,2kmUTM40E320S7658,2019,"SINP 974",Rattachement
1181585,2kmUTM40E314S7666,2019,"SINP 974",Rattachement
1181006,2kmUTM40E314S7666,2019,"SINP 974",Rattachement
1189261,2kmUTM40E326S7646,2019,"SINP 974",Rattachement
1198329,2kmUTM40E316S7664,2019,"SINP 974",Rattachement
